,time,location_x,location_y,age_group,cell,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
1576,18.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
1577,18.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
1578,18.0,-64.8412037037037,32.2587962962963,153,1428.0,141,572,253,250,152,9,0,0,191,0
1579,18.0,-64.8328703703704,32.2587962962963,153,1445.0,397,242,57,72,40,0,0,0,43,0
1580,18.0,-64.8328703703704,32.2671296296296,153,1309.0,328,102,20,34,21,1,0,0,17,0
1581,18.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
1582,18.0,-64.824537037037,32.2671296296296,153,1326.0,9,387,341,324,149,6,5,0,341,4
1583,18.0,-64.8162037037037,32.2671296296296,153,1343.0,274,508,189,170,107,2,4,0,136,1
1584,18.0,-64.8162037037037,32.275462962963,153,1207.0,406,397,137,132,76,0,0,0,75,0
1585,18.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
1586,18.0,-64.8162037037037,32.3087962962963,153,663.0,46,220,90,104,64,5,1,0,85,0
1587,18.0,-64.8078703703704,32.2671296296296,153,1360.0,489,434,99,120,89,2,1,0,71,0
1588,18.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
1589,18.0,-64.8078703703704,32.300462962963,153,850.0,54,205,133,130,56,5,1,1,145,0
1590,18.0,-64.8078703703704,32.3087962962963,153,680.0,71,320,140,135,97,3,0,0,90,1
1591,18.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
1592,18.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
1593,18.0,-64.799537037037,32.2837962962963,153,1088.0,45,268,173,159,78,8,0,0,125,0
1594,18.0,-64.799537037037,32.300462962963,153,867.0,0,321,333,322,177,12,0,0,323,1
1595,18.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
1596,18.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
1597,18.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
1598,18.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
1599,18.0,-64.7912037037037,32.3087962962963,153,714.0,508,128,30,21,16,3,0,0,16,0
1600,18.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
1601,18.0,-64.7828703703704,32.2837962962963,153,1122.0,154,210,70,71,23,2,0,0,54,0
1602,18.0,-64.7828703703704,32.2921296296296,153,1003.0,25,177,73,87,44,3,2,0,57,0
1603,18.0,-64.7828703703704,32.300462962963,153,901.0,193,536,190,198,123,10,0,0,114,1
1604,18.0,-64.7745370370371,32.2837962962963,153,1139.0,59,190,157,143,75,7,0,0,154,0
1605,18.0,-64.7745370370371,32.2921296296296,153,1020.0,9,201,242,200,91,9,1,0,321,2
1606,18.0,-64.7745370370371,32.300462962963,153,918.0,8,599,353,337,203,11,2,0,261,1
1607,18.0,-64.7745370370371,32.3087962962963,153,731.0,673,585,164,155,95,2,0,0,118,0
1608,18.0,-64.7662037037037,32.2921296296296,153,1037.0,222,263,67,99,38,2,1,0,52,0
1609,18.0,-64.7662037037037,32.300462962963,153,935.0,165,344,126,129,83,4,0,0,77,0
1610,18.0,-64.7662037037037,32.3087962962963,153,748.0,34,133,63,57,41,1,0,0,75,1
1611,18.0,-64.7578703703704,32.300462962963,153,952.0,47,385,261,228,139,10,3,0,221,0
1612,18.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
1613,18.0,-64.7578703703704,32.3171296296296,153,578.0,42,251,118,113,75,2,0,0,85,0
1614,18.0,-64.749537037037,32.3087962962963,153,782.0,71,295,129,130,62,4,1,0,87,0
1615,18.0,-64.749537037037,32.3171296296296,153,595.0,241,682,326,295,187,10,2,0,237,0
1616,18.0,-64.7412037037037,32.3087962962963,153,799.0,44,81,37,39,19,0,0,0,27,0
1617,18.0,-64.7412037037037,32.3171296296296,153,612.0,85,427,222,205,121,5,1,0,150,1
1618,18.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
1619,18.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
1620,18.0,-64.7412037037037,32.3421296296296,153,357.0,80,317,164,168,113,9,2,0,140,1
1621,18.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
1622,18.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
1623,18.0,-64.7328703703704,32.3421296296296,153,374.0,119,306,132,114,74,2,0,0,83,0
1624,18.0,-64.7328703703704,32.350462962963,153,306.0,34,272,195,201,105,7,2,0,198,0
1625,18.0,-64.724537037037,32.325462962963,153,544.0,1,35,37,28,18,1,1,0,66,1
1626,18.0,-64.724537037037,32.350462962963,153,323.0,55,336,128,125,87,2,0,0,100,0
1627,18.0,-64.7162037037037,32.325462962963,153,561.0,6,53,61,45,29,1,0,0,71,0
1628,18.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
1629,18.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
1630,18.0,-64.7162037037037,32.3587962962963,153,289.0,20,133,59,62,39,2,0,0,65,0
1631,18.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
1632,18.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
1633,18.0,-64.7078703703704,32.3421296296296,153,391.0,0,53,59,36,21,2,1,0,79,0
1634,18.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
1635,18.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
1636,18.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
1637,18.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
1638,18.0,-64.699537037037,32.375462962963,153,51.0,0,48,73,56,31,2,0,0,117,2
1639,18.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
1640,18.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
1641,18.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
1642,18.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
1643,18.0,-64.6828703703704,32.3671296296296,153,221.0,23,13,4,6,2,0,0,0,1,0
1644,18.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
1645,18.0,-64.6828703703704,32.3837962962963,153,17.0,179,176,43,56,37,3,1,0,34,0
1646,18.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
1647,18.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
1648,18.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
1649,18.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
1650,18.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
1651,18.0,-64.6578703703704,32.3671296296296,153,272.0,517,34,3,7,3,0,0,0,2,0
1652,18.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
1653,19.0,-64.8828703703704,32.275462962963,153,1156.0,3,131,198,154,78,11,3,1,273,4
1654,19.0,-64.8828703703704,32.2837962962963,153,1054.0,6,62,62,65,38,0,0,0,84,0
1655,19.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
1656,19.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
1657,19.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
1658,19.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
1659,19.0,-64.874537037037,32.300462962963,153,816.0,0,275,406,365,180,20,6,0,515,1
1660,19.0,-64.874537037037,32.3087962962963,153,646.0,32,270,121,141,81,7,1,0,109,0
1661,19.0,-64.8662037037037,32.2587962962963,153,1394.0,0,37,73,45,25,4,1,0,123,2
1662,19.0,-64.8662037037037,32.300462962963,153,833.0,513,206,43,50,17,2,1,0,12,1
1663,19.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
1664,19.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
1665,19.0,-64.8412037037037,32.2587962962963,153,1428.0,78,512,288,275,165,9,2,0,239,0
1666,19.0,-64.8328703703704,32.2587962962963,153,1445.0,298,282,76,89,47,3,0,0,56,0
1667,19.0,-64.8328703703704,32.2671296296296,153,1309.0,269,138,25,40,27,1,0,0,23,0
1668,19.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
1669,19.0,-64.824537037037,32.2671296296296,153,1326.0,4,296,359,321,149,5,4,0,423,5
1670,19.0,-64.8162037037037,32.2671296296296,153,1343.0,160,517,220,192,131,3,3,0,164,1
1671,19.0,-64.8162037037037,32.275462962963,153,1207.0,268,469,151,158,83,1,0,0,93,0
1672,19.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
1673,19.0,-64.8162037037037,32.3087962962963,153,663.0,25,195,103,102,70,6,0,1,113,0
1674,19.0,-64.8078703703704,32.2671296296296,153,1360.0,372,447,129,158,98,4,1,0,96,0
1675,19.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
1676,19.0,-64.8078703703704,32.300462962963,153,850.0,31,179,149,124,56,7,1,1,180,2
1677,19.0,-64.8078703703704,32.3087962962963,153,680.0,39,292,151,149,95,5,1,0,124,1
1678,19.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
1679,19.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
1680,19.0,-64.799537037037,32.2837962962963,153,1088.0,9,242,189,163,84,10,0,0,159,0
1681,19.0,-64.799537037037,32.300462962963,153,867.0,0,244,349,315,173,14,0,0,393,1
1682,19.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
1683,19.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
1684,19.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
1685,19.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
1686,19.0,-64.7912037037037,32.3087962962963,153,714.0,443,160,35,28,28,2,0,1,25,0
1687,19.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
1688,19.0,-64.7828703703704,32.2837962962963,153,1122.0,99,222,84,86,31,2,0,0,60,0
1689,19.0,-64.7828703703704,32.2921296296296,153,1003.0,9,153,79,93,53,3,2,0,76,0
1690,19.0,-64.7828703703704,32.300462962963,153,901.0,150,470,230,220,137,13,0,0,144,1
1691,19.0,-64.7745370370371,32.2837962962963,153,1139.0,33,175,162,147,71,13,0,0,184,0
1692,19.0,-64.7745370370371,32.2921296296296,153,1020.0,7,160,245,190,89,9,2,0,371,3
1693,19.0,-64.7745370370371,32.300462962963,153,918.0,0,489,382,353,213,10,3,0,324,1
1694,19.0,-64.7745370370371,32.3087962962963,153,731.0,502,640,204,185,123,2,0,0,136,0
1695,19.0,-64.7662037037037,32.2921296296296,153,1037.0,172,256,78,117,50,2,2,0,67,0
1696,19.0,-64.7662037037037,32.300462962963,153,935.0,77,351,160,148,93,6,0,0,93,0
1697,19.0,-64.7662037037037,32.3087962962963,153,748.0,10,137,62,61,46,2,0,0,86,1
1698,19.0,-64.7578703703704,32.300462962963,153,952.0,35,303,283,235,152,11,5,0,270,0
1699,19.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
1700,19.0,-64.7578703703704,32.3171296296296,153,578.0,19,223,133,130,74,3,0,0,104,0
1701,19.0,-64.749537037037,32.3087962962963,153,782.0,48,243,149,152,72,7,1,0,107,0
1702,19.0,-64.749537037037,32.3171296296296,153,595.0,134,629,367,334,210,16,2,0,287,1
1703,19.0,-64.7412037037037,32.3087962962963,153,799.0,37,71,41,41,23,0,0,0,34,0
1704,19.0,-64.7412037037037,32.3171296296296,153,612.0,19,411,249,213,131,7,1,0,185,1
1705,19.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
1706,19.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
1707,19.0,-64.7412037037037,32.3421296296296,153,357.0,32,297,175,178,118,10,0,2,181,1
1708,19.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
1709,19.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
1710,19.0,-64.7328703703704,32.3421296296296,153,374.0,72,298,144,123,79,5,0,0,109,0
1711,19.0,-64.7328703703704,32.350462962963,153,306.0,20,224,202,210,103,6,4,0,245,0
1712,19.0,-64.724537037037,32.325462962963,153,544.0,1,24,39,27,19,1,1,0,75,1
1713,19.0,-64.724537037037,32.350462962963,153,323.0,32,297,148,138,94,3,1,0,120,0
1714,19.0,-64.7162037037037,32.325462962963,153,561.0,4,48,63,42,29,1,0,0,79,0
1715,19.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
1716,19.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
1717,19.0,-64.7162037037037,32.3587962962963,153,289.0,4,115,67,68,41,3,0,0,82,0
1718,19.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
1719,19.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
1720,19.0,-64.7078703703704,32.3421296296296,153,391.0,0,45,55,35,19,2,2,0,93,0
1721,19.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
1722,19.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
1723,19.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
1724,19.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
1725,19.0,-64.699537037037,32.375462962963,153,51.0,0,41,69,52,30,3,0,0,132,2
1726,19.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
1727,19.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
1728,19.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
1729,19.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
1730,19.0,-64.6828703703704,32.3671296296296,153,221.0,21,13,4,6,3,0,0,0,2,0
1731,19.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
1732,19.0,-64.6828703703704,32.3837962962963,153,17.0,140,185,54,63,39,3,1,0,43,1
1733,19.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
1734,19.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,0,0,0,0,0,1,0
1735,19.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
1736,19.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
1737,19.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
1738,19.0,-64.6578703703704,32.3671296296296,153,272.0,496,49,4,11,4,0,0,0,2,0
1739,19.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
1740,20.0,-64.8828703703704,32.275462962963,153,1156.0,0,107,199,135,72,12,2,1,322,6
1741,20.0,-64.8828703703704,32.2837962962963,153,1054.0,4,53,65,60,34,1,0,0,100,0
1742,20.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
1743,20.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
1744,20.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
1745,20.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
1746,20.0,-64.874537037037,32.300462962963,153,816.0,0,207,414,349,167,19,6,0,604,2
1747,20.0,-64.874537037037,32.3087962962963,153,646.0,20,219,135,156,91,9,1,0,131,0
1748,20.0,-64.8662037037037,32.2587962962963,153,1394.0,0,27,70,46,25,5,1,0,134,2
1749,20.0,-64.8662037037037,32.300462962963,153,833.0,444,222,59,63,31,2,1,0,22,1
1750,20.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
1751,20.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
1752,20.0,-64.8412037037037,32.2587962962963,153,1428.0,40,446,314,294,176,9,2,0,287,0
1753,20.0,-64.8328703703704,32.2587962962963,153,1445.0,209,307,93,104,62,4,0,0,72,0
1754,20.0,-64.8328703703704,32.2671296296296,153,1309.0,221,156,38,44,34,2,0,0,28,0
1755,20.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
