cell,microcell,location_x,location_y,household_number,place_number,Susceptible,InfectMild
631,1,5.75000000000001,49.8833333333333,3,5,7,0
631,2,5.75000000000001,49.8833333333333,4,7,8,0
631,3,5.75000000000001,49.8833333333333,3,6,6,0
631,4,5.75000000000001,49.8833333333333,7,2,15,0
631,5,5.75000000000001,49.8833333333333,5,6,11,0
631,6,5.75000000000001,49.8833333333333,3,6,6,0
631,7,5.75000000000001,49.8833333333333,3,3,7,0
631,8,5.75000000000001,49.8833333333333,5,5,12,0
632,0,5.80833333333334,49.8833333333333,1,6,1,0
632,1,5.80833333333334,49.8833333333333,0,5,0,0
632,2,5.80833333333334,49.8833333333333,0,5,0,0
632,3,5.80833333333334,49.8833333333333,0,9,0,0
632,4,5.80833333333334,49.8833333333333,1,6,1,0
632,5,5.80833333333334,49.8833333333333,1,5,2,0
632,6,5.80833333333334,49.8833333333333,2,5,3,0
632,7,5.80833333333334,49.8833333333333,0,4,0,0
632,8,5.80833333333334,49.8833333333333,1,3,1,0
633,0,5.87500000000001,49.8833333333333,1,7,1,0
633,1,5.87500000000001,49.8833333333333,1,6,2,0
633,2,5.87500000000001,49.8833333333333,1,4,1,0
633,3,5.87500000000001,49.8833333333333,2,8,3,0
633,4,5.87500000000001,49.8833333333333,1,3,1,0
633,5,5.87500000000001,49.8833333333333,1,4,1,0
633,6,5.87500000000001,49.8833333333333,1,3,1,0
633,7,5.87500000000001,49.8833333333333,2,5,4,0
633,8,5.87500000000001,49.8833333333333,1,3,2,0
634,0,5.88333333333334,49.8833333333333,6,6,13,0
634,1,5.88333333333334,49.8833333333333,4,5,8,0
634,2,5.88333333333334,49.8833333333333,3,3,7,0
634,3,5.88333333333334,49.8833333333333,6,3,13,0
634,4,5.88333333333334,49.8833333333333,5,6,12,0
634,5,5.88333333333334,49.8833333333333,5,8,12,0
634,6,5.88333333333334,49.8833333333333,5,0,12,0
634,7,5.88333333333334,49.8833333333333,5,3,11,0
634,8,5.88333333333334,49.8833333333333,5,7,11,0
635,0,5.92500000000001,49.8833333333333,3,4,5,0
635,1,5.92500000000001,49.8833333333333,2,5,3,0
635,2,5.92500000000001,49.8833333333333,1,4,2,0
635,3,5.92500000000001,49.8833333333333,2,4,3,0
635,4,5.92500000000001,49.8833333333333,2,3,4,0
635,5,5.92500000000001,49.8833333333333,5,3,10,0
635,6,5.92500000000001,49.8833333333333,4,6,8,0
635,7,5.92500000000001,49.8833333333333,1,6,2,0
635,8,5.92500000000001,49.8833333333333,2,7,4,0
636,0,5.93333333333334,49.8833333333333,8,7,18,0
636,1,5.93333333333334,49.8833333333333,7,2,15,0
636,2,5.93333333333334,49.8833333333333,4,8,9,0
636,3,5.93333333333334,49.8833333333333,6,4,14,0
636,4,5.93333333333334,49.8833333333333,5,7,10,0
636,5,5.93333333333334,49.8833333333333,8,4,19,0
636,6,5.93333333333334,49.8833333333333,8,7,18,0
636,7,5.93333333333334,49.8833333333333,6,3,13,0
636,8,5.93333333333334,49.8833333333333,11,5,27,0
637,0,5.94166666666668,49.8833333333333,4,7,8,0
637,1,5.94166666666668,49.8833333333333,3,7,7,0
637,2,5.94166666666668,49.8833333333333,4,5,8,0
637,3,5.94166666666668,49.8833333333333,4,9,9,0
