cell,microcell,location_x,location_y,household_number,place_number,Susceptible
2701,4,6.00000000000001,49.5333333333333,5,2,12
2701,5,6.00000000000001,49.5333333333333,5,5,11
2701,6,6.00000000000001,49.5333333333333,6,1,13
2701,7,6.00000000000001,49.5333333333333,6,4,14
2701,8,6.00000000000001,49.5333333333333,8,5,18
2702,0,6.00833333333334,49.5333333333333,23,6,55
2702,1,6.00833333333334,49.5333333333333,15,4,37
2702,2,6.00833333333334,49.5333333333333,17,8,42
2702,3,6.00833333333334,49.5333333333333,22,3,54
2702,4,6.00833333333334,49.5333333333333,24,8,59
2702,5,6.00833333333334,49.5333333333333,19,6,45
2702,6,6.00833333333334,49.5333333333333,19,8,45
2702,7,6.00833333333334,49.5333333333333,20,5,48
2702,8,6.00833333333334,49.5333333333333,22,1,53
2703,0,6.01666666666668,49.5333333333333,12,2,29
2703,1,6.01666666666668,49.5333333333333,7,5,16
2703,2,6.01666666666668,49.5333333333333,7,8,15
2703,3,6.01666666666668,49.5333333333333,10,9,24
2703,4,6.01666666666668,49.5333333333333,7,3,17
2703,5,6.01666666666668,49.5333333333333,7,6,17
2703,6,6.01666666666668,49.5333333333333,10,6,24
2703,7,6.01666666666668,49.5333333333333,7,6,17
2703,8,6.01666666666668,49.5333333333333,8,4,18
2704,0,6.02500000000001,49.5333333333333,5,6,11
2704,1,6.02500000000001,49.5333333333333,5,4,11
2704,2,6.02500000000001,49.5333333333333,4,5,9
2704,3,6.02500000000001,49.5333333333333,3,8,7
2704,4,6.02500000000001,49.5333333333333,3,5,5
2704,5,6.02500000000001,49.5333333333333,3,6,5
2704,6,6.02500000000001,49.5333333333333,4,2,8
2704,7,6.02500000000001,49.5333333333333,7,5,15
2704,8,6.02500000000001,49.5333333333333,5,5,10
2705,0,6.03333333333334,49.5333333333333,14,5,34
2705,1,6.03333333333334,49.5333333333333,17,3,42
2705,2,6.03333333333334,49.5333333333333,15,6,37
2705,3,6.03333333333334,49.5333333333333,13,5,30
2705,4,6.03333333333334,49.5333333333333,18,5,44
2705,5,6.03333333333334,49.5333333333333,15,5,36
2705,6,6.03333333333334,49.5333333333333,13,3,30
2705,7,6.03333333333334,49.5333333333333,13,2,31
2705,8,6.03333333333334,49.5333333333333,16,6,39
2706,0,6.04166666666668,49.5333333333333,5,6,12
2706,1,6.04166666666668,49.5333333333333,3,5,6
2706,2,6.04166666666668,49.5333333333333,5,4,10
2706,3,6.04166666666668,49.5333333333333,6,4,14
2706,4,6.04166666666668,49.5333333333333,7,4,17
2706,5,6.04166666666668,49.5333333333333,7,8,17
2706,6,6.04166666666668,49.5333333333333,5,4,12
2706,7,6.04166666666668,49.5333333333333,5,6,10
2706,8,6.04166666666668,49.5333333333333,5,8,12
2707,0,6.05833333333334,49.5333333333333,1,9,1
2707,1,6.05833333333334,49.5333333333333,3,8,5
2707,2,6.05833333333334,49.5333333333333,3,1,7
2707,3,6.05833333333334,49.5333333333333,2,4,3
2707,4,6.05833333333334,49.5333333333333,2,6,3
2707,5,6.05833333333334,49.5333333333333,1,8,1
2707,6,6.05833333333334,49.5333333333333,5,4,10
2707,7,6.05833333333334,49.5333333333333,3,4,5
2707,8,6.05833333333334,49.5333333333333,2,5,4
2708,0,6.06666666666668,49.5333333333333,1,5,2
2708,1,6.06666666666668,49.5333333333333,1,5,1
2708,2,6.06666666666668,49.5333333333333,0,7,0
2708,3,6.06666666666668,49.5333333333333,1,4,2
2708,4,6.06666666666668,49.5333333333333,2,7,3
2708,5,6.06666666666668,49.5333333333333,2,3,4
2708,6,6.06666666666668,49.5333333333333,1,5,1
2708,7,6.06666666666668,49.5333333333333,0,4,0
2708,8,6.06666666666668,49.5333333333333,0,5,0
2709,0,6.07500000000001,49.5333333333333,5,4,10
2709,1,6.07500000000001,49.5333333333333,5,6,10
2709,2,6.07500000000001,49.5333333333333,4,5,8
2709,3,6.07500000000001,49.5333333333333,5,5,12
2709,4,6.07500000000001,49.5333333333333,5,5,10
2709,5,6.07500000000001,49.5333333333333,3,1,7
2709,6,6.07500000000001,49.5333333333333,4,4,8
2709,7,6.07500000000001,49.5333333333333,5,7,11
2709,8,6.07500000000001,49.5333333333333,4,3,8
2710,0,6.08333333333334,49.5333333333333,3,8,7
2710,1,6.08333333333334,49.5333333333333,2,5,4
2710,2,6.08333333333334,49.5333333333333,3,5,7
2710,3,6.08333333333334,49.5333333333333,3,5,7
2710,4,6.08333333333334,49.5333333333333,3,4,6
2710,5,6.08333333333334,49.5333333333333,2,6,4
2710,6,6.08333333333334,49.5333333333333,1,8,1
2710,7,6.08333333333334,49.5333333333333,1,3,1
2710,8,6.08333333333334,49.5333333333333,2,8,3
2711,0,6.09166666666668,49.5333333333333,6,6,13
2711,1,6.09166666666668,49.5333333333333,7,2,15
2711,2,6.09166666666668,49.5333333333333,5,2,12
2711,3,6.09166666666668,49.5333333333333,5,2,10
2711,4,6.09166666666668,49.5333333333333,9,4,21
2711,5,6.09166666666668,49.5333333333333,6,1,14
2711,6,6.09166666666668,49.5333333333333,7,2,16
2711,7,6.09166666666668,49.5333333333333,8,5,19
2711,8,6.09166666666668,49.5333333333333,6,6,13
2712,0,6.10000000000001,49.5333333333333,20,6,49
2712,1,6.10000000000001,49.5333333333333,16,4,38
2712,2,6.10000000000001,49.5333333333333,19,5,45
2712,3,6.10000000000001,49.5333333333333,18,4,43
2712,4,6.10000000000001,49.5333333333333,19,4,45
2712,5,6.10000000000001,49.5333333333333,17,3,40
2712,6,6.10000000000001,49.5333333333333,14,5,34
2712,7,6.10000000000001,49.5333333333333,18,5,43
2712,8,6.10000000000001,49.5333333333333,15,1,37
2713,0,6.10833333333334,49.5333333333333,15,0,35
2713,1,6.10833333333334,49.5333333333333,15,1,35
2713,2,6.10833333333334,49.5333333333333,16,5,39
2713,3,6.10833333333334,49.5333333333333,17,4,40
2713,4,6.10833333333334,49.5333333333333,13,1,32
2713,5,6.10833333333334,49.5333333333333,10,4,24
2713,6,6.10833333333334,49.5333333333333,15,5,37
2713,7,6.10833333333334,49.5333333333333,17,5,40
2713,8,6.10833333333334,49.5333333333333,12,5,29
2714,0,6.11666666666668,49.5333333333333,20,3,48
2714,1,6.11666666666668,49.5333333333333,23,5,55
2714,2,6.11666666666668,49.5333333333333,20,7,48
2714,3,6.11666666666668,49.5333333333333,21,7,51
2714,4,6.11666666666668,49.5333333333333,22,4,54
2714,5,6.11666666666668,49.5333333333333,19,7,47
2714,6,6.11666666666668,49.5333333333333,26,7,64
2714,7,6.11666666666668,49.5333333333333,18,5,43
2714,8,6.11666666666668,49.5333333333333,21,5,50
2715,0,6.12500000000001,49.5333333333333,7,2,16
2715,1,6.12500000000001,49.5333333333333,7,7,15
2715,2,6.12500000000001,49.5333333333333,7,1,16
2715,3,6.12500000000001,49.5333333333333,7,9,16
2715,4,6.12500000000001,49.5333333333333,7,6,17
2715,5,6.12500000000001,49.5333333333333,10,6,23
2715,6,6.12500000000001,49.5333333333333,5,8,12
2715,7,6.12500000000001,49.5333333333333,7,4,16
2715,8,6.12500000000001,49.5333333333333,6,5,14
2716,0,6.13333333333334,49.5333333333333,5,3,11
2716,1,6.13333333333334,49.5333333333333,8,8,19
2716,2,6.13333333333334,49.5333333333333,7,10,17
2716,3,6.13333333333334,49.5333333333333,5,4,12
2716,4,6.13333333333334,49.5333333333333,10,5,23
2716,5,6.13333333333334,49.5333333333333,7,8,16
2716,6,6.13333333333334,49.5333333333333,5,6,12
2716,7,6.13333333333334,49.5333333333333,8,4,18
2716,8,6.13333333333334,49.5333333333333,7,2,16
2717,0,6.14166666666668,49.5333333333333,10,2,24
2717,1,6.14166666666668,49.5333333333333,9,7,22
2717,2,6.14166666666668,49.5333333333333,5,11,10
2717,3,6.14166666666668,49.5333333333333,7,6,16
2717,4,6.14166666666668,49.5333333333333,11,8,26
2717,5,6.14166666666668,49.5333333333333,8,4,18
2717,6,6.14166666666668,49.5333333333333,10,3,23
2717,7,6.14166666666668,49.5333333333333,7,3,17
2717,8,6.14166666666668,49.5333333333333,12,4,28
2718,0,6.15000000000001,49.5333333333333,0,4,0
2718,1,6.15000000000001,49.5333333333333,1,5,2
2718,2,6.15000000000001,49.5333333333333,1,3,1
2718,3,6.15000000000001,49.5333333333333,1,6,2
2718,4,6.15000000000001,49.5333333333333,1,8,2
2718,5,6.15000000000001,49.5333333333333,1,4,1
2718,6,6.15000000000001,49.5333333333333,1,3,2
2718,7,6.15000000000001,49.5333333333333,1,6,2
2718,8,6.15000000000001,49.5333333333333,1,4,2
2719,0,6.15833333333334,49.5333333333333,1,6,2
2719,1,6.15833333333334,49.5333333333333,3,9,5
2719,2,6.15833333333334,49.5333333333333,3,8,7
2719,3,6.15833333333334,49.5333333333333,2,3,4
2719,4,6.15833333333334,49.5333333333333,3,0,7
2719,5,6.15833333333334,49.5333333333333,2,5,4
2719,6,6.15833333333334,49.5333333333333,3,9,6
2719,7,6.15833333333334,49.5333333333333,2,5,4
2719,8,6.15833333333334,49.5333333333333,5,5,12
2720,0,6.17500000000001,49.5333333333333,0,5,0
2720,1,6.17500000000001,49.5333333333333,0,3,0
2720,2,6.17500000000001,49.5333333333333,0,6,0
2720,3,6.17500000000001,49.5333333333333,1,6,1
2720,4,6.17500000000001,49.5333333333333,1,10,1
2720,5,6.17500000000001,49.5333333333333,2,2,4
2720,6,6.17500000000001,49.5333333333333,0,0,0
2720,7,6.17500000000001,49.5333333333333,0,4,0
2720,8,6.17500000000001,49.5333333333333,0,2,0
2721,0,6.18333333333334,49.5333333333333,0,8,0
2721,1,6.18333333333334,49.5333333333333,0,5,0
2721,2,6.18333333333334,49.5333333333333,1,3,1
2721,3,6.18333333333334,49.5333333333333,0,5,0
2721,4,6.18333333333334,49.5333333333333,0,3,0
2721,5,6.18333333333334,49.5333333333333,0,6,0
2721,6,6.18333333333334,49.5333333333333,1,0,2
2721,7,6.18333333333334,49.5333333333333,1,8,2
2721,8,6.18333333333334,49.5333333333333,0,4,0
2722,0,6.20833333333334,49.5333333333333,1,6,1
2722,1,6.20833333333334,49.5333333333333,0,6,0
2722,2,6.20833333333334,49.5333333333333,0,5,0
2722,3,6.20833333333334,49.5333333333333,0,7,0
2722,4,6.20833333333334,49.5333333333333,0,2,0
2722,5,6.20833333333334,49.5333333333333,0,3,0
2722,6,6.20833333333334,49.5333333333333,0,8,0
2722,7,6.20833333333334,49.5333333333333,0,3,0
2722,8,6.20833333333334,49.5333333333333,0,5,0
2723,0,6.21666666666668,49.5333333333333,5,9,10
2723,1,6.21666666666668,49.5333333333333,10,2,24
2723,2,6.21666666666668,49.5333333333333,11,10,25
2723,3,6.21666666666668,49.5333333333333,8,4,18
2723,4,6.21666666666668,49.5333333333333,6,5,13
2723,5,6.21666666666668,49.5333333333333,11,7,26
2723,6,6.21666666666668,49.5333333333333,8,5,18
2723,7,6.21666666666668,49.5333333333333,7,5,16
2723,8,6.21666666666668,49.5333333333333,11,6,26
2724,0,6.22500000000001,49.5333333333333,6,3,14
2724,1,6.22500000000001,49.5333333333333,5,7,10
2724,2,6.22500000000001,49.5333333333333,5,7,12
2724,3,6.22500000000001,49.5333333333333,6,9,13
2724,4,6.22500000000001,49.5333333333333,9,2,22
2724,5,6.22500000000001,49.5333333333333,7,4,17
2724,6,6.22500000000001,49.5333333333333,5,6,11
2724,7,6.22500000000001,49.5333333333333,8,6,19
2724,8,6.22500000000001,49.5333333333333,7,5,15
2725,0,6.23333333333334,49.5333333333333,0,3,0
2725,1,6.23333333333334,49.5333333333333,1,7,1
2725,2,6.23333333333334,49.5333333333333,0,5,0
2725,3,6.23333333333334,49.5333333333333,0,5,0
2725,4,6.23333333333334,49.5333333333333,1,6,1
2725,5,6.23333333333334,49.5333333333333,0,4,0
2725,6,6.23333333333334,49.5333333333333,1,5,1
2725,7,6.23333333333334,49.5333333333333,0,4,0
2725,8,6.23333333333334,49.5333333333333,0,7,0
2726,0,6.24166666666668,49.5333333333333,9,3,20
2726,1,6.24166666666668,49.5333333333333,9,8,21
2726,2,6.24166666666668,49.5333333333333,10,6,23
2726,3,6.24166666666668,49.5333333333333,9,4,21
2726,4,6.24166666666668,49.5333333333333,9,3,22
2726,5,6.24166666666668,49.5333333333333,10,4,24
2726,6,6.24166666666668,49.5333333333333,8,4,19
2726,7,6.24166666666668,49.5333333333333,6,3,14
2726,8,6.24166666666668,49.5333333333333,8,2,19
2727,0,6.25000000000001,49.5333333333333,3,4,5
2727,1,6.25000000000001,49.5333333333333,1,4,2
2727,2,6.25000000000001,49.5333333333333,2,9,3
2727,3,6.25000000000001,49.5333333333333,2,14,3
2727,4,6.25000000000001,49.5333333333333,1,6,2
2727,5,6.25000000000001,49.5333333333333,1,7,1
2727,6,6.25000000000001,49.5333333333333,3,6,5
2727,7,6.25000000000001,49.5333333333333,1,7,1
2727,8,6.25000000000001,49.5333333333333,2,3,4
2728,0,6.33333333333334,49.5333333333333,1,2,1
2728,1,6.33333333333334,49.5333333333333,3,7,5
2728,2,6.33333333333334,49.5333333333333,3,10,5
2728,3,6.33333333333334,49.5333333333333,2,5,3
2728,4,6.33333333333334,49.5333333333333,2,9,3
2728,5,6.33333333333334,49.5333333333333,3,4,5
2728,6,6.33333333333334,49.5333333333333,2,2,3
2728,7,6.33333333333334,49.5333333333333,2,7,4
2728,8,6.33333333333334,49.5333333333333,3,4,6
2729,0,6.34166666666668,49.5333333333333,5,4,10
2729,1,6.34166666666668,49.5333333333333,4,3,9
2729,2,6.34166666666668,49.5333333333333,9,4,20
2729,3,6.34166666666668,49.5333333333333,5,3,10
2729,4,6.34166666666668,49.5333333333333,5,2,12
2729,5,6.34166666666668,49.5333333333333,4,2,8
2729,6,6.34166666666668,49.5333333333333,6,6,13
2729,7,6.34166666666668,49.5333333333333,5,3,11
2729,8,6.34166666666668,49.5333333333333,6,3,14
2730,0,5.80833333333334,49.525,36,7,88
2730,1,5.80833333333334,49.525,29,3,72
2730,2,5.80833333333334,49.525,34,6,83
2730,3,5.80833333333334,49.525,35,5,87
2730,4,5.80833333333334,49.525,31,6,77
2730,5,5.80833333333334,49.525,29,8,71
2730,6,5.80833333333334,49.525,33,9,80
2730,7,5.80833333333334,49.525,27,8,65
2730,8,5.80833333333334,49.525,36,1,89
2731,0,5.81666666666668,49.525,3,5,7
2731,1,5.81666666666668,49.525,2,5,3
2731,2,5.81666666666668,49.525,5,6,10
2731,3,5.81666666666668,49.525,3,7,5
2731,4,5.81666666666668,49.525,3,5,7
2731,5,5.81666666666668,49.525,4,6,9
2731,6,5.81666666666668,49.525,3,6,7
2731,7,5.81666666666668,49.525,3,3,7
2731,8,5.81666666666668,49.525,2,7,3
2732,0,5.83333333333334,49.525,7,4,16
2732,1,5.83333333333334,49.525,7,10,16
2732,2,5.83333333333334,49.525,8,6,18
2732,3,5.83333333333334,49.525,13,4,30
2732,4,5.83333333333334,49.525,6,7,13
2732,5,5.83333333333334,49.525,8,6,18
2732,6,5.83333333333334,49.525,10,3,24
2732,7,5.83333333333334,49.525,10,6,23
2732,8,5.83333333333334,49.525,5,3,10
2733,0,5.86666666666668,49.525,0,6,0
2733,1,5.86666666666668,49.525,0,3,0
2733,2,5.86666666666668,49.525,1,5,2
2733,3,5.86666666666668,49.525,0,7,0
2733,4,5.86666666666668,49.525,2,4,3
2733,5,5.86666666666668,49.525,1,5,2
2733,6,5.86666666666668,49.525,1,5,2
2733,7,5.86666666666668,49.525,0,4,0
2733,8,5.86666666666668,49.525,1,5,1
2734,0,5.87500000000001,49.525,21,2,51
2734,1,5.87500000000001,49.525,25,4,60
2734,2,5.87500000000001,49.525,17,4,40
2734,3,5.87500000000001,49.525,19,4,46
2734,4,5.87500000000001,49.525,23,5,55
2734,5,5.87500000000001,49.525,21,4,52
2734,6,5.87500000000001,49.525,19,7,45
2734,7,5.87500000000001,49.525,27,2,66
2734,8,5.87500000000001,49.525,32,3,79
2735,0,5.88333333333334,49.525,66,3,163
2735,1,5.88333333333334,49.525,74,2,184
2735,2,5.88333333333334,49.525,77,5,192
2735,3,5.88333333333334,49.525,71,3,177
2735,4,5.88333333333334,49.525,83,6,206
2735,5,5.88333333333334,49.525,75,4,185
2735,6,5.88333333333334,49.525,75,5,187
2735,7,5.88333333333334,49.525,73,3,182
2735,8,5.88333333333334,49.525,77,6,192
2736,0,5.89166666666668,49.525,98,7,244
2736,1,5.89166666666668,49.525,93,6,230
2736,2,5.89166666666668,49.525,94,3,232
2736,3,5.89166666666668,49.525,99,6,246
2736,4,5.89166666666668,49.525,98,3,242
2736,5,5.89166666666668,49.525,98,5,244
2736,6,5.89166666666668,49.525,101,8,251
2736,7,5.89166666666668,49.525,95,7,236
2736,8,5.89166666666668,49.525,94,3,233
2737,0,5.90000000000001,49.525,74,3,184
2737,1,5.90000000000001,49.525,87,4,215
2737,2,5.90000000000001,49.525,90,5,223
2737,3,5.90000000000001,49.525,82,3,204
2737,4,5.90000000000001,49.525,85,8,210
2737,5,5.90000000000001,49.525,87,6,216
2737,6,5.90000000000001,49.525,85,1,210
2737,7,5.90000000000001,49.525,86,5,213
2737,8,5.90000000000001,49.525,86,2,213
2738,0,5.90833333333334,49.525,47,7,115
2738,1,5.90833333333334,49.525,46,5,114
2738,2,5.90833333333334,49.525,53,4,131
2738,3,5.90833333333334,49.525,47,7,115
2738,4,5.90833333333334,49.525,62,8,153
2738,5,5.90833333333334,49.525,59,5,145
2738,6,5.90833333333334,49.525,57,9,141
2738,7,5.90833333333334,49.525,49,4,121
2738,8,5.90833333333334,49.525,41,7,100
2739,0,5.91666666666668,49.525,22,4,54
2739,1,5.91666666666668,49.525,24,4,59
2739,2,5.91666666666668,49.525,22,3,54
2739,3,5.91666666666668,49.525,22,4,53
2739,4,5.91666666666668,49.525,23,2,55
2739,5,5.91666666666668,49.525,24,4,58
2739,6,5.91666666666668,49.525,24,5,58
2739,7,5.91666666666668,49.525,23,2,56
2739,8,5.91666666666668,49.525,22,8,53
2740,0,5.92500000000001,49.525,27,9,67
2740,1,5.92500000000001,49.525,26,6,63
2740,2,5.92500000000001,49.525,28,6,69
2740,3,5.92500000000001,49.525,34,3,83
2740,4,5.92500000000001,49.525,33,4,82
2740,5,5.92500000000001,49.525,43,3,106
2740,6,5.92500000000001,49.525,30,3,73
2740,7,5.92500000000001,49.525,33,4,80
2740,8,5.92500000000001,49.525,33,3,81
2741,0,5.93333333333334,49.525,30,1,73
2741,1,5.93333333333334,49.525,39,2,95
2741,2,5.93333333333334,49.525,37,2,91
2741,3,5.93333333333334,49.525,35,7,86
2741,4,5.93333333333334,49.525,41,5,102
2741,5,5.93333333333334,49.525,32,3,79
2741,6,5.93333333333334,49.525,38,7,94
2741,7,5.93333333333334,49.525,38,6,93
2741,8,5.93333333333334,49.525,34,7,84
2742,0,5.94166666666668,49.525,20,6,48
2742,1,5.94166666666668,49.525,17,5,40
2742,2,5.94166666666668,49.525,16,4,38
2742,3,5.94166666666668,49.525,20,5,49
2742,4,5.94166666666668,49.525,21,11,51
2742,5,5.94166666666668,49.525,17,2,42
2742,6,5.94166666666668,49.525,15,1,36
2742,7,5.94166666666668,49.525,24,5,58
2742,8,5.94166666666668,49.525,17,2,41
2743,0,5.95000000000001,49.525,5,5,10
2743,1,5.95000000000001,49.525,5,9,12
2743,2,5.95000000000001,49.525,5,5,10
2743,3,5.95000000000001,49.525,5,5,12
2743,4,5.95000000000001,49.525,4,5,9
2743,5,5.95000000000001,49.525,8,5,18
2743,6,5.95000000000001,49.525,6,6,14
2743,7,5.95000000000001,49.525,6,6,14
2743,8,5.95000000000001,49.525,5,6,10
2744,0,5.95833333333334,49.525,29,7,70
2744,1,5.95833333333334,49.525,24,5,59
2744,2,5.95833333333334,49.525,23,8,55
2744,3,5.95833333333334,49.525,37,6,92
2744,4,5.95833333333334,49.525,32,2,78
2744,5,5.95833333333334,49.525,34,7,84
2744,6,5.95833333333334,49.525,29,9,70
2744,7,5.95833333333334,49.525,35,4,85
2744,8,5.95833333333334,49.525,33,7,81
2745,0,5.96666666666668,49.525,36,6,88
2745,1,5.96666666666668,49.525,42,3,104
2745,2,5.96666666666668,49.525,41,8,101
2745,3,5.96666666666668,49.525,36,2,89
2745,4,5.96666666666668,49.525,41,1,100
2745,5,5.96666666666668,49.525,43,6,107
2745,6,5.96666666666668,49.525,35,3,86
2745,7,5.96666666666668,49.525,43,7,107
2745,8,5.96666666666668,49.525,34,7,83
2746,0,5.97500000000001,49.525,9,7,21
2746,1,5.97500000000001,49.525,11,5,27
2746,2,5.97500000000001,49.525,11,3,26
2746,3,5.97500000000001,49.525,11,5,25
2746,4,5.97500000000001,49.525,15,4,37
2746,5,5.97500000000001,49.525,14,0,34
2746,6,5.97500000000001,49.525,8,6,19
2746,7,5.97500000000001,49.525,11,7,26
2746,8,5.97500000000001,49.525,15,6,36
2747,0,5.98333333333334,49.525,16,4,39
2747,1,5.98333333333334,49.525,24,7,58
2747,2,5.98333333333334,49.525,26,4,63
2747,3,5.98333333333334,49.525,19,5,45
2747,4,5.98333333333334,49.525,25,6,61
2747,5,5.98333333333334,49.525,26,6,64
2747,6,5.98333333333334,49.525,24,2,58
2747,7,5.98333333333334,49.525,23,6,57
2747,8,5.98333333333334,49.525,26,10,63
2748,0,5.99166666666668,49.525,21,2,52
2748,1,5.99166666666668,49.525,26,4,63
2748,2,5.99166666666668,49.525,29,6,70
2748,3,5.99166666666668,49.525,25,6,60
2748,4,5.99166666666668,49.525,27,2,66
2748,5,5.99166666666668,49.525,21,7,51
2748,6,5.99166666666668,49.525,21,6,50
2748,7,5.99166666666668,49.525,26,3,63
2748,8,5.99166666666668,49.525,28,5,69
2749,0,6.00000000000001,49.525,25,6,62
2749,1,6.00000000000001,49.525,24,7,59
2749,2,6.00000000000001,49.525,21,4,52
2749,3,6.00000000000001,49.525,24,9,58
2749,4,6.00000000000001,49.525,26,7,63
2749,5,6.00000000000001,49.525,30,2,74
2749,6,6.00000000000001,49.525,29,4,70
2749,7,6.00000000000001,49.525,27,4,65
2749,8,6.00000000000001,49.525,30,3,73
2750,0,6.00833333333334,49.525,46,5,114
2750,1,6.00833333333334,49.525,46,11,113
2750,2,6.00833333333334,49.525,55,4,136
2750,3,6.00833333333334,49.525,46,5,113
2750,4,6.00833333333334,49.525,42,7,104
2750,5,6.00833333333334,49.525,51,6,127
2750,6,6.00833333333334,49.525,52,11,129
2750,7,6.00833333333334,49.525,47,2,115
2750,8,6.00833333333334,49.525,45,1,111
2751,0,6.01666666666668,49.525,14,7,33
2751,1,6.01666666666668,49.525,15,7,36
2751,2,6.01666666666668,49.525,13,2,32
2751,3,6.01666666666668,49.525,11,3,25
2751,4,6.01666666666668,49.525,14,5,33
2751,5,6.01666666666668,49.525,16,5,39
2751,6,6.01666666666668,49.525,15,4,36
2751,7,6.01666666666668,49.525,16,3,38
2751,8,6.01666666666668,49.525,10,2,23
2752,0,6.02500000000001,49.525,0,11,0
2752,1,6.02500000000001,49.525,1,2,1
2752,2,6.02500000000001,49.525,1,4,1
2752,3,6.02500000000001,49.525,0,4,0
2752,4,6.02500000000001,49.525,1,8,1
2752,5,6.02500000000001,49.525,2,3,3
2752,6,6.02500000000001,49.525,1,1,2
2752,7,6.02500000000001,49.525,1,5,1
2752,8,6.02500000000001,49.525,1,4,1
2753,0,6.03333333333334,49.525,11,2,26
2753,1,6.03333333333334,49.525,16,5,38
2753,2,6.03333333333334,49.525,10,5,23
2753,3,6.03333333333334,49.525,11,4,26
2753,4,6.03333333333334,49.525,11,8,25
2753,5,6.03333333333334,49.525,13,10,31
2753,6,6.03333333333334,49.525,7,6,17
2753,7,6.03333333333334,49.525,10,4,24
2753,8,6.03333333333334,49.525,12,6,29
2754,0,6.04166666666668,49.525,20,6,48
2754,1,6.04166666666668,49.525,17,8,41
2754,2,6.04166666666668,49.525,20,6,49
2754,3,6.04166666666668,49.525,19,3,46
2754,4,6.04166666666668,49.525,18,4,44
2754,5,6.04166666666668,49.525,20,8,48
2754,6,6.04166666666668,49.525,19,4,45
2754,7,6.04166666666668,49.525,18,7,44
2754,8,6.04166666666668,49.525,22,9,54
2755,0,6.05000000000001,49.525,2,5,3
2755,1,6.05000000000001,49.525,3,4,5
2755,2,6.05000000000001,49.525,1,6,2
2755,3,6.05000000000001,49.525,2,4,4
2755,4,6.05000000000001,49.525,3,5,6
2755,5,6.05000000000001,49.525,1,5,1
2755,6,6.05000000000001,49.525,1,6,2
2755,7,6.05000000000001,49.525,1,2,2
2755,8,6.05000000000001,49.525,1,0,1
2756,0,6.05833333333334,49.525,15,7,35
2756,1,6.05833333333334,49.525,16,7,38
2756,2,6.05833333333334,49.525,12,3,29
2756,3,6.05833333333334,49.525,15,3,36
2756,4,6.05833333333334,49.525,11,3,25
2756,5,6.05833333333334,49.525,17,12,41
2756,6,6.05833333333334,49.525,14,8,33
2756,7,6.05833333333334,49.525,15,3,35
2756,8,6.05833333333334,49.525,13,7,32
2757,0,6.06666666666668,49.525,7,5,17
2757,1,6.06666666666668,49.525,6,8,14
2757,2,6.06666666666668,49.525,4,10,8
2757,3,6.06666666666668,49.525,7,5,15
2757,4,6.06666666666668,49.525,4,6,8
2757,5,6.06666666666668,49.525,7,4,15
2757,6,6.06666666666668,49.525,5,3,11
2757,7,6.06666666666668,49.525,9,9,21
2757,8,6.06666666666668,49.525,3,5,7
2758,0,6.07500000000001,49.525,11,8,27
2758,1,6.07500000000001,49.525,11,7,27
2758,2,6.07500000000001,49.525,13,4,31
2758,3,6.07500000000001,49.525,16,3,39
2758,4,6.07500000000001,49.525,16,2,38
2758,5,6.07500000000001,49.525,15,5,35
2758,6,6.07500000000001,49.525,12,10,29
2758,7,6.07500000000001,49.525,14,7,33
2758,8,6.07500000000001,49.525,13,0,31
2759,0,6.08333333333334,49.525,5,4,12
2759,1,6.08333333333334,49.525,6,5,13
2759,2,6.08333333333334,49.525,7,1,15
2759,3,6.08333333333334,49.525,8,1,18
2759,4,6.08333333333334,49.525,6,4,13
2759,5,6.08333333333334,49.525,6,5,14
2759,6,6.08333333333334,49.525,6,9,13
2759,7,6.08333333333334,49.525,7,2,17
2759,8,6.08333333333334,49.525,8,3,18
2760,0,6.09166666666668,49.525,35,6,85
2760,1,6.09166666666668,49.525,34,7,84
2760,2,6.09166666666668,49.525,35,3,85
2760,3,6.09166666666668,49.525,30,4,73
2760,4,6.09166666666668,49.525,37,5,92
2760,5,6.09166666666668,49.525,31,7,77
2760,6,6.09166666666668,49.525,35,5,86
2760,7,6.09166666666668,49.525,31,1,77
2760,8,6.09166666666668,49.525,38,5,94
2761,0,6.10000000000001,49.525,43,2,106
2761,1,6.10000000000001,49.525,41,7,101
2761,2,6.10000000000001,49.525,37,8,92
2761,3,6.10000000000001,49.525,37,6,91
2761,4,6.10000000000001,49.525,35,7,86
2761,5,6.10000000000001,49.525,39,3,96
2761,6,6.10000000000001,49.525,42,9,104
2761,7,6.10000000000001,49.525,35,5,85
2761,8,6.10000000000001,49.525,39,1,96
2762,0,6.10833333333334,49.525,31,2,75
2762,1,6.10833333333334,49.525,34,4,84
2762,2,6.10833333333334,49.525,34,6,84
2762,3,6.10833333333334,49.525,33,6,82
2762,4,6.10833333333334,49.525,33,5,80
2762,5,6.10833333333334,49.525,29,5,70
2762,6,6.10833333333334,49.525,31,4,76
2762,7,6.10833333333334,49.525,26,7,63
2762,8,6.10833333333334,49.525,30,3,73
2763,0,6.11666666666668,49.525,7,8,16
2763,1,6.11666666666668,49.525,8,4,19
2763,2,6.11666666666668,49.525,11,4,25
2763,3,6.11666666666668,49.525,7,7,16
2763,4,6.11666666666668,49.525,9,3,21
2763,5,6.11666666666668,49.525,9,5,22
2763,6,6.11666666666668,49.525,7,10,16
2763,7,6.11666666666668,49.525,10,5,24
