time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
45.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
45.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
45.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
45.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
46.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
46.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
46.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
46.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
46.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
46.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
46.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
46.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
46.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
46.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
46.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
46.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
46.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
46.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
46.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
46.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
46.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
47.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
47.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
47.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
47.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
47.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
47.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
47.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
47.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
47.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
47.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
47.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
47.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
47.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
47.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
47.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
47.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
47.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
48.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
48.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
48.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
48.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
48.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
48.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
48.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
48.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
48.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
48.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
48.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
48.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
48.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
48.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
48.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
48.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
48.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
49.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
49.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
49.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
49.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
49.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
49.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
49.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
49.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
49.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
49.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
49.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
49.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
49.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
49.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
49.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
49.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
49.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
50.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
50.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
50.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
50.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
50.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
50.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
50.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
50.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
50.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
50.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
50.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
50.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
50.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
50.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
50.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
50.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
50.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
51.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
51.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
51.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
51.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
51.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
51.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
51.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
51.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
51.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
51.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
51.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
51.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
51.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
51.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
51.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
51.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
51.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
52.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
52.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
52.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
52.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
52.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
52.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
52.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
52.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
52.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
52.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
52.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
52.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
52.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
52.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
52.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
52.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
52.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
53.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
53.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
53.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
53.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
53.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
53.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
53.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
53.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
53.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
53.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
53.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
53.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
53.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
53.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
53.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
53.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
53.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
54.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
54.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
54.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
54.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
54.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
54.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
54.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
54.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
54.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
54.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
54.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
54.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
54.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
54.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
54.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
54.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
54.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
55.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
55.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
55.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
55.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
55.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
55.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
55.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
55.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
55.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
55.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
55.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
55.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
55.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
55.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
55.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
55.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
55.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
56.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
56.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
56.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
56.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
56.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
56.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
56.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
56.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
56.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
56.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
56.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
56.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
56.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
56.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
56.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
56.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
56.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
57.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
57.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
57.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
57.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
57.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
57.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
57.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
57.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
57.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
57.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
57.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
57.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
57.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
57.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
57.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
57.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
57.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
58.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
58.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
58.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
58.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
58.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
58.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
58.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
58.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
58.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
58.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
58.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
58.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
58.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
58.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
58.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
58.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
58.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
59.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
59.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
59.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
59.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
59.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
59.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
59.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
59.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
59.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
59.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
59.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
59.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
59.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
59.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
59.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
59.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
59.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
60.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
60.0,2,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
60.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
60.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
60.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
60.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
60.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
60.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
60.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
60.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
60.0,11,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
60.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
60.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
60.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
60.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
60.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
60.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
